[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 33, 255, 249, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4625|64|48|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 33, 255, 249, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4626|64|49|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 33, 255, 249, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4627|64|50|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 33, 255, 249, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4628|64|51|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 33, 255, 249, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4629|64|52|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 33, 255, 249, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4630|64|53|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 33, 255, 249, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4631|64|54|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 33, 255, 249, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4632|64|55|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 33, 255, 249, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4633|64|56|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 33, 255, 249, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4634|64|57|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 33, 255, 249, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4635|64|58|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 33, 255, 249, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4636|64|59|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 33, 255, 249, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4637|64|60|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 33, 255, 249, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4638|64|61|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 33, 255, 249, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4639|64|62|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 33, 255, 249, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4640|64|63|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 33, 255, 249, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4641|64|0|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 33, 255, 249, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4642|64|1|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 33, 255, 249, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4643|64|2|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 33, 255, 249, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4644|64|3|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 33, 255, 249, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4645|64|4|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 33, 255, 249, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4646|64|5|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 33, 255, 249, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4647|64|6|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 33, 255, 249, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4648|64|7|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 33, 255, 249, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4649|64|8|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 33, 255, 249, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4650|64|9|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 33, 255, 249, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4651|64|10|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 33, 255, 249, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4652|64|11|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 33, 255, 249, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4653|64|12|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 33, 255, 249, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4654|64|13|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 33, 255, 249, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4655|64|14|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 33, 255, 249, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4656|64|15|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 33, 255, 249, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4657|64|16|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 33, 255, 249, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4658|64|17|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 33, 255, 249, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4659|64|18|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 33, 255, 249, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4660|64|19|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 33, 255, 249, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4661|64|20|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 33, 255, 249, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4662|64|21|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 33, 255, 249, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4663|64|22|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 33, 255, 249, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4664|64|23|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 33, 255, 249, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4665|64|24|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 33, 255, 249, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4666|64|25|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 33, 255, 249, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4667|64|26|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 33, 255, 249, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4668|64|27|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 33, 255, 249, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4669|64|28|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 33, 255, 249, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4670|64|29|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 33, 255, 249, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4671|64|30|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 33, 255, 249, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4672|64|31|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 33, 255, 249, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4673|64|32|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 33, 255, 249, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4674|64|33|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 33, 255, 249, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4675|64|34|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 33, 255, 249, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4676|64|35|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 33, 255, 249, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4677|64|36|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 33, 255, 6, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4678|64|37|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 33, 6, 6, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4679|64|36|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 18, 6, 6, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4681|64|35|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 18, 12, 6, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4682|64|36|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 135, 12, 6, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4684|64|35|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 135, 12, 6, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4820|64|37|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 135, 12, 6, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4821|64|38|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 135, 12, 6, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4822|64|39|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 135, 12, 6, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4823|64|40|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 135, 12, 6, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4824|64|41|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 135, 12, 6, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4825|64|42|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 135, 12, 6, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4826|64|43|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 135, 12, 6, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4827|64|44|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 135, 12, 6, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4828|64|45|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 135, 12, 6, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4829|64|46|64
[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 1, 188, 1, 193, 1, 188, 1, 191, 1, 188, 135, 135, 135, 135, 135, 135, 12, 6, 249, 249, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78]|4830|64|47|64
